entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
261,271,10,BUY,45.67,53.82,63.06432142857143,35.233407142857146,8.149999999999999,17.845412743595354,time,2025-04-11 01:00:00
273,281,8,BUY,51.96,65.85,64.76421428571429,44.27747142857143,13.889999999999993,26.732101616628164,tp,2025-04-30 01:00:00
283,293,10,BUY,69.61,70.37,78.303125,64.394125,0.7600000000000051,1.0917971555811021,time,2025-05-14 01:00:00
295,305,10,BUY,69.2,75.8,77.65594642857143,64.12643214285715,6.599999999999994,9.53757225433525,time,2025-06-02 01:00:00
307,313,6,BUY,73.92,81.0303,80.98583928571429,69.68049642857143,7.110299999999995,9.61891233766233,tp,2025-06-18 01:00:00
315,325,10,BUY,82.12,85.07,88.93091071428572,78.03345357142858,2.9499999999999886,3.5923039454456753,time,2025-07-01 01:00:00
327,337,10,BUY,87.64,84.13296785714286,93.48505357142857,84.13296785714286,-3.507032142857142,-4.001634120101714,sl,2025-07-18 01:00:00
339,345,6,BUY,88.05,96.05,95.06248214285714,83.84251071428572,8.0,9.085746734809767,tp,2025-08-05 01:00:00
347,349,2,BUY,94.47,89.540025,102.68662499999999,89.540025,-4.929974999999999,-5.218561448078754,sl,2025-08-15 01:00:00
351,361,10,BUY,86.95,91.82,95.35533928571428,81.90679642857143,4.86999999999999,5.600920069005165,time,2025-08-21 01:00:00
363,370,7,BUY,93.5,101.92208928571428,101.92208928571428,88.44674642857143,8.422089285714279,9.007582123758587,tp,2025-09-09 01:00:00
372,375,3,BUY,102.42,98.16076071428571,109.51873214285715,98.16076071428571,-4.259239285714287,-4.1586011381705585,sl,2025-09-22 01:00:00
377,386,9,BUY,102.785,98.77075357142857,109.47541071428572,98.77075357142857,-4.014246428571425,-3.9054788427994604,sl,2025-09-29 01:00:00
388,396,8,BUY,99.73,109.99,109.82505357142858,93.67296785714287,10.259999999999991,10.287776997894305,tp,2025-10-14 01:00:00
398,405,7,BUY,117.65,109.63628214285716,131.00619642857143,109.63628214285716,-8.01371785714285,-6.811489891324139,sl,2025-10-28 01:00:00
