entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
258,259,1,SELL,86.145,94.62267857142857,72.0155357142857,94.62267857142857,-8.47767857142857,-9.841173105146636,sl,2025-04-08 01:00:00
261,271,10,BUY,90.51,96.39,110.34125,78.61125000000001,5.8799999999999955,6.49651972157772,time,2025-04-11 01:00:00
273,276,3,SELL,92.81,101.73426071428571,77.93623214285715,101.73426071428571,-8.924260714285708,-9.615624086074462,sl,2025-04-30 01:00:00
278,281,3,SELL,100.75,110.415,90.3155,107.0107,-9.665000000000006,-9.593052109181148,sl,2025-05-07 01:00:00
283,290,7,SELL,119.83,108.085,109.27858928571429,126.16084642857143,11.745000000000005,9.801385295835772,tp,2025-05-14 01:00:00
292,300,8,SELL,114.915,121.8426,103.369,121.8426,-6.927599999999998,-6.028455815167731,sl,2025-05-28 01:00:00
302,306,4,SELL,124.44,130.26591428571427,114.73014285714285,130.26591428571427,-5.825914285714276,-4.681705469072868,sl,2025-06-11 01:00:00
308,310,2,SELL,129.0,135.98395714285715,117.36007142857143,135.98395714285715,-6.98395714285715,-5.413920265780737,sl,2025-06-20 01:00:00
312,322,10,SELL,145.97,146.42,132.38446428571427,154.12132142857143,-0.44999999999998863,-0.30828252380625376,time,2025-06-26 01:00:00
324,326,2,SELL,153.75,161.81,140.4660357142857,161.72037857142857,-8.060000000000002,-5.242276422764229,sl,2025-07-15 01:00:00
328,332,4,SELL,157.62,165.92033571428573,143.78610714285713,165.92033571428573,-8.300335714285723,-5.266042199140795,sl,2025-07-21 01:00:00
334,340,6,SELL,175.205,160.0508035714286,160.0508035714286,184.29751785714288,15.154196428571424,8.649408651905723,tp,2025-07-29 01:00:00
342,350,8,BUY,174.04,162.21533928571426,193.74776785714286,162.21533928571426,-11.824660714285727,-6.794220130019379,sl,2025-08-08 01:00:00
352,362,10,SELL,162.17,151.38,142.11117857142855,174.20529285714284,10.789999999999992,6.653511746932226,time,2025-08-22 01:00:00
364,374,10,SELL,163.54,160.88,149.23948214285713,172.1203107142857,2.6599999999999966,1.6265133912192715,time,2025-09-10 01:00:00
376,380,4,SELL,160.52,168.83994285714286,146.65342857142858,168.83994285714286,-8.319942857142848,-5.1831191484817145,sl,2025-09-26 01:00:00
382,382,0,SELL,226.445,212.87889285714286,212.87889285714286,234.58466428571427,13.566107142857135,5.9909060225914175,tp,2025-10-06 01:00:00
384,385,1,BUY,212.95,238.7712857142857,238.7712857142857,197.45722857142854,25.82128571428572,12.125515714621143,tp,2025-10-08 01:00:00
387,396,9,BUY,220.2,252.8471607142857,252.8471607142857,200.61170357142856,32.64716071428572,14.826140197223307,tp,2025-10-13 01:00:00
398,406,8,SELL,259.14,226.570875,226.570875,278.681475,32.569124999999985,12.56815813845797,tp,2025-10-28 01:00:00
408,409,1,SELL,241.655,260.3799607142857,210.44673214285714,260.3799607142857,-18.724960714285686,-7.748633677881974,sl,2025-11-11 01:00:00
