entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
195,198,3,BUY,244.31,237.3740857142857,255.86985714285714,237.3740857142857,-6.93591428571429,-2.8389809200254965,sl,2025-01-06 01:00:00
200,204,4,BUY,234.75,224.0,247.47896428571428,227.11262142857143,-10.75,-4.579339723109691,sl,2025-01-14 01:00:00
206,209,3,BUY,224.74,239.35253571428572,239.35253571428572,215.97247857142858,14.612535714285713,6.5019737093021766,tp,2025-01-23 01:00:00
211,213,2,BUY,238.665,228.6733607142857,255.31773214285712,228.6733607142857,-9.991639285714285,-4.186470276628029,sl,2025-01-30 01:00:00
215,225,10,BUY,228.53,245.83,246.9630357142857,217.47017857142856,17.30000000000001,7.570122084627844,time,2025-02-05 01:00:00
227,230,3,BUY,244.925,237.19469642857143,257.8088392857143,237.19469642857143,-7.730303571428578,-3.156192128785783,sl,2025-02-24 01:00:00
232,234,2,BUY,241.79,233.70558928571427,255.26401785714285,233.70558928571427,-8.084410714285724,-3.343567026876928,sl,2025-03-03 01:00:00
236,237,1,BUY,235.105,226.87999642857142,248.81333928571428,226.87999642857142,-8.225003571428573,-3.498438387711267,sl,2025-03-07 01:00:00
239,240,1,BUY,220.14,209.69281071428568,237.55198214285716,209.69281071428568,-10.447189285714302,-4.745702410154585,sl,2025-03-12 01:00:00
242,252,10,BUY,213.31,222.13,232.39519642857144,201.85888214285714,8.819999999999993,4.134827246730108,time,2025-03-17 01:00:00
254,255,1,BUY,221.315,205.54,235.11675,213.03395,-15.775000000000006,-7.127849445360687,sl,2025-04-02 01:00:00
257,259,2,BUY,177.2,195.37317857142855,195.37317857142855,166.29609285714287,18.173178571428565,10.255744114801674,tp,2025-04-07 01:00:00
261,271,10,BUY,186.1,210.14,215.46335714285715,168.4819857142857,24.039999999999992,12.917786136485757,time,2025-04-11 01:00:00
273,278,5,BUY,209.3,195.1472642857143,232.88789285714284,195.1472642857143,-14.152735714285711,-6.7619377516893024,sl,2025-04-30 01:00:00
280,290,10,BUY,199.0,195.27,214.58367857142858,189.64979285714287,-3.7299999999999898,-1.8743718592964773,time,2025-05-09 01:00:00
292,302,10,BUY,200.59,198.78,213.95216071428572,192.57270357142858,-1.8100000000000023,-0.902338102597339,time,2025-05-28 01:00:00
304,314,10,BUY,199.73,205.17,211.0665892857143,192.9280464285714,5.439999999999998,2.7236769639012657,time,2025-06-13 01:00:00
316,326,10,BUY,208.91,210.02,218.84583928571428,202.94849642857142,1.1100000000000136,0.5313292805514401,time,2025-07-02 01:00:00
328,337,9,BUY,212.1,205.99594285714286,222.27342857142855,205.99594285714286,-6.10405714285713,-2.877914730248529,sl,2025-07-21 01:00:00
339,340,1,BUY,203.4,212.95810714285716,212.95810714285716,197.66513571428573,9.558107142857153,4.699167720185424,tp,2025-08-05 01:00:00
342,345,3,BUY,220.83,233.099625,233.099625,213.46822500000002,12.26962499999999,5.556140470044826,tp,2025-08-08 01:00:00
347,351,4,BUY,234.0,224.94107142857143,249.0982142857143,224.94107142857143,-9.058928571428567,-3.8713369963369946,sl,2025-08-15 01:00:00
353,361,8,BUY,226.48,240.11117857142858,240.11117857142858,218.30129285714284,13.631178571428592,6.018711838320643,tp,2025-08-25 01:00:00
363,364,1,BUY,237.0,231.00702857142858,246.98828571428572,231.00702857142858,-5.992971428571423,-2.528679927667267,sl,2025-09-09 01:00:00
366,368,2,BUY,229.22,240.38166071428572,240.38166071428572,222.52300357142857,11.161660714285716,4.869409612723897,tp,2025-09-12 01:00:00
370,372,2,BUY,239.97,251.52030357142854,251.52030357142854,233.03981785714288,11.550303571428543,4.813228141612928,tp,2025-09-18 01:00:00
374,384,10,BUY,255.22,258.06,268.1069107142857,247.4878535714286,2.8400000000000034,1.1127654572525676,time,2025-09-24 01:00:00
386,386,0,BUY,254.94,248.4110357142857,265.82160714285715,248.4110357142857,-6.528964285714295,-2.560980734962852,sl,2025-10-10 01:00:00
388,392,4,BUY,246.6,257.82089285714284,257.82089285714284,239.86746428571428,11.220892857142843,4.550240412466684,tp,2025-10-14 01:00:00
394,401,7,BUY,262.65,276.99,275.8285714285714,254.74285714285713,14.340000000000032,5.459737292975455,tp,2025-10-22 01:00:00
