entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
193,203,10,BUY,222.03,225.94,235.26542857142857,214.08874285714288,3.9099999999999966,1.7610232851416459,time,2025-01-02 01:00:00
205,215,10,BUY,232.02,236.17,244.98712500000002,224.23972500000002,4.149999999999977,1.7886389104387452,time,2025-01-22 01:00:00
217,223,6,BUY,232.5,224.03358214285714,246.61069642857143,224.03358214285714,-8.466417857142858,-3.6414700460829494,sl,2025-02-07 01:00:00
225,226,1,BUY,224.775,217.11108214285716,237.54819642857143,217.11108214285716,-7.663917857142849,-3.4095953095953058,sl,2025-02-20 01:00:00
228,232,4,BUY,211.63,203.86376071428572,224.57373214285715,203.86376071428572,-7.766239285714278,-3.6697251267373616,sl,2025-02-25 01:00:00
234,236,2,BUY,204.8,195.09039285714286,220.98267857142858,195.09039285714286,-9.709607142857152,-4.741019112723219,sl,2025-03-05 01:00:00
238,248,10,BUY,193.9,205.71,213.42085714285716,182.1874857142857,11.810000000000002,6.090768437338835,time,2025-03-11 01:00:00
250,252,2,BUY,200.89,188.19,216.2490357142857,191.67457857142855,-12.699999999999989,-6.321867688784902,sl,2025-03-27 01:00:00
254,255,1,BUY,187.66,178.67047857142856,202.6425357142857,178.67047857142856,-8.989521428571436,-4.790323685692974,sl,2025-04-02 01:00:00
257,257,0,BUY,162.0,181.56730357142857,181.56730357142857,150.25961785714287,19.567303571428567,12.078582451499116,tp,2025-04-07 01:00:00
259,269,10,BUY,172.115,186.54,196.85996428571428,157.26802142857144,14.424999999999983,8.381024315138124,time,2025-04-09 01:00:00
271,281,10,BUY,190.105,208.64,217.28357142857143,173.79785714285714,18.534999999999997,9.749875069040792,time,2025-04-28 01:00:00
283,286,3,BUY,211.45,201.64129514285713,227.79784142857142,201.64129514285713,-9.808704857142857,-4.638782150457724,sl,2025-05-14 01:00:00
288,298,10,BUY,201.61,207.91,216.6689485714286,192.57463085714286,6.299999999999983,3.1248449977679593,time,2025-05-21 01:00:00
300,309,9,BUY,214.75,207.85730714285714,226.23782142857144,207.85730714285714,-6.892692857142862,-3.2096357891235674,sl,2025-06-09 01:00:00
311,321,10,BUY,214.615,222.26,226.17551785714286,207.67868928571428,7.644999999999982,3.5621927637863067,time,2025-06-25 01:00:00
323,333,10,BUY,225.07,232.79,236.08424999999997,218.46145,7.719999999999999,3.4300439863153684,time,2025-07-14 01:00:00
335,337,2,BUY,231.64,217.21,240.0301607142857,226.60590357142857,-14.429999999999978,-6.229494042479701,sl,2025-07-30 01:00:00
339,341,2,BUY,213.05,225.80357142857144,225.80357142857144,205.39785714285716,12.753571428571433,5.986187011767863,tp,2025-08-05 01:00:00
343,353,10,BUY,221.78,227.94,235.82919642857144,213.35048214285715,6.159999999999997,2.7775272792857773,time,2025-08-11 01:00:00
355,358,3,BUY,228.57,221.85933214285714,239.7544464285714,221.85933214285714,-6.710667857142852,-2.9359355370971048,sl,2025-08-27 01:00:00
360,370,10,BUY,231.185,231.23,242.819,224.2046,0.044999999999987494,0.019464930683213658,time,2025-09-04 01:00:00
372,373,1,BUY,230.56,222.6854285714286,243.6842857142857,222.6854285714286,-7.874571428571414,-3.4154109249529037,sl,2025-09-22 01:00:00
375,385,10,BUY,220.06,227.74,232.66823214285714,212.49506071428573,7.680000000000007,3.4899572843769913,time,2025-09-25 01:00:00
387,397,10,BUY,217.7,226.97,231.04196428571427,209.6948214285714,9.27000000000001,4.258153422140565,time,2025-10-13 01:00:00
399,400,1,BUY,231.672,223.29183214285715,245.63894642857144,223.29183214285715,-8.380167857142851,-3.6172553684272817,sl,2025-10-29 01:00:00
402,405,3,BUY,255.36,245.13376071428573,272.40373214285717,245.13376071428573,-10.226239285714286,-4.004636311761547,sl,2025-11-03 01:00:00
