entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp,ticker
132,142,10,BUY,123.2,119.24492857142857,129.7917857142857,119.24492857142857,-3.9550714285714292,-3.210285250463822,sl,2024-10-04 01:00:00,XOM
133,140,7,BUY,598.22,579.4419285714287,629.5167857142857,579.4419285714287,-18.778071428571366,-3.1389909111315846,sl,2024-10-07 01:00:00,META
133,138,5,BUY,525.14,537.5623035714285,537.5623035714285,517.6866178571429,12.422303571428529,2.3655222552897377,tp,2024-10-07 01:00:00,VOO
133,133,0,BUY,169.14,165.003,176.035,165.003,-4.1370000000000005,-2.4459028024122036,sl,2024-10-07 01:00:00,GOOG
135,145,10,BUY,164.855,164.48,172.28392857142856,160.39764285714284,-0.375,-0.2274726274604956,time,2024-10-09 01:00:00,GOOG
135,141,6,BUY,719.25,695.6726571428571,758.5455714285714,695.6726571428571,-23.577342857142867,-3.2780455831967834,sl,2024-10-09 01:00:00,NFLX
135,137,2,BUY,52.65,54.23605357142857,54.23605357142857,51.698367857142856,1.5860535714285717,3.0124474291140966,tp,2024-10-09 01:00:00,CSCO
135,139,4,BUY,225.23,237.09696428571428,237.09696428571428,218.10982142857142,11.866964285714289,5.268820443863734,tp,2024-10-09 01:00:00,AAPL
135,145,10,BUY,72.52,71.79,79.80732142857143,68.14760714285714,-0.7299999999999898,-1.0066188637617068,time,2024-10-09 01:00:00,TQQQ
135,143,8,SELL,134.11,141.3119392857143,122.10676785714287,141.3119392857143,-7.201939285714275,-5.370173205364457,sl,2024-10-09 01:00:00,NVDA
139,149,10,SELL,163.21,166.25,149.06375000000003,171.69775,-3.039999999999992,-1.8626309662398088,time,2024-10-15 01:00:00,AMD
139,149,10,BUY,223.66,222.9,235.06176785714285,216.8189392857143,-0.7599999999999909,-0.3398014843959541,time,2024-10-15 01:00:00,JPM
139,140,1,BUY,54.42,55.965875,55.965875,53.492475,1.5458749999999952,2.840637633223071,tp,2024-10-15 01:00:00,CSCO
140,150,10,BUY,532.93,533.16,545.1460535714284,525.6003678571428,0.2300000000000182,0.043157637963713476,time,2024-10-16 01:00:00,VOO
141,151,10,BUY,188.22,186.4,197.15401785714283,182.8595892857143,-1.8199999999999932,-0.9669535649771508,time,2024-10-17 01:00:00,AMZN
141,151,10,BUY,891.555,874.18,930.6594642857143,868.0923214285714,-17.375,-1.9488421914520135,time,2024-10-17 01:00:00,COST
141,151,10,BUY,233.43,226.79839285714286,244.48267857142858,226.79839285714286,-6.631607142857149,-2.8409403859217535,sl,2024-10-17 01:00:00,AAPL
141,149,8,BUY,155.0,147.86,165.40621428571427,148.75627142857144,-7.139999999999986,-4.606451612903217,sl,2024-10-17 01:00:00,BA
142,152,10,BUY,97.01,95.81,102.00094642857144,94.01543214285715,-1.2000000000000028,-1.2369858777445653,time,2024-10-18 01:00:00,DIS
142,145,3,BUY,581.1,564.0013928571428,609.5976785714286,564.0013928571428,-17.09860714285719,-2.9424551958109086,sl,2024-10-18 01:00:00,META
142,148,6,BUY,56.41,55.228224999999995,58.379625,55.228224999999995,-1.1817750000000018,-2.0949742953377095,sl,2024-10-18 01:00:00,CSCO
143,153,10,BUY,765.76,755.51,815.8499464285715,735.7060321428571,-10.25,-1.3385394901796908,time,2024-10-21 01:00:00,NFLX
144,150,6,BUY,59.69,57.36,62.503392857142856,58.00196428571428,-2.3299999999999983,-3.9035014240241224,sl,2024-10-22 01:00:00,CMG
144,148,4,BUY,120.26,116.79,125.64323214285714,117.03006071428572,-3.469999999999999,-2.8854149343089963,sl,2024-10-22 01:00:00,XOM
145,151,6,BUY,142.03,135.10642857142858,153.5692857142857,135.10642857142858,-6.923571428571421,-4.874724655756826,sl,2024-10-23 01:00:00,NVDA
147,151,4,BUY,74.7,70.64270357142858,81.46216071428572,70.64270357142858,-4.057296428571419,-5.431454388984497,sl,2024-10-25 01:00:00,TQQQ
147,150,3,BUY,165.365,182.41,172.9948392857143,160.78709642857143,17.044999999999987,10.307501587397567,tp,2024-10-25 01:00:00,GOOG
147,155,8,BUY,573.935,557.0381107142856,602.0964821428571,557.0381107142856,-16.896889285714337,-2.9440423193766434,sl,2024-10-25 01:00:00,META
150,152,2,BUY,117.66,115.01282142857143,122.07196428571429,115.01282142857143,-2.6471785714285687,-2.249854301741092,sl,2024-10-30 01:00:00,XOM
150,155,5,BUY,55.57,57.66280357142857,57.66280357142857,54.31431785714286,2.0928035714285684,3.766067251086141,tp,2024-10-30 01:00:00,CSCO
151,155,4,BUY,224.7,235.05264285714284,235.05264285714284,218.48841428571427,10.352642857142854,4.6073176934325115,tp,2024-10-31 01:00:00,JPM
151,161,10,BUY,147.8,138.989225,162.48462500000002,138.989225,-8.810775000000007,-5.9612821380243615,sl,2024-10-31 01:00:00,AMD
151,155,4,BUY,154.31,146.98761071428572,166.51398214285715,146.98761071428572,-7.32238928571428,-4.745246118666502,sl,2024-10-31 01:00:00,BA
152,156,4,BUY,171.54,181.23685714285713,181.23685714285713,165.72188571428572,9.69685714285714,5.652825663318842,tp,2024-11-01 01:00:00,GOOG
152,159,7,BUY,56.34,59.77733928571429,59.77733928571429,54.27759642857143,3.4373392857142875,6.101063694913538,tp,2024-11-01 01:00:00,CMG
152,155,3,BUY,525.16,541.65,537.2066249999999,517.932025,16.49000000000001,3.139995429964203,tp,2024-11-01 01:00:00,VOO
153,156,3,BUY,196.45,208.36785714285713,208.36785714285713,189.2992857142857,11.917857142857144,6.066610915172892,tp,2024-11-04 01:00:00,AMZN
153,163,10,BUY,220.99,228.02,231.31410714285715,214.79553571428573,7.030000000000001,3.1811394180732164,time,2024-11-04 01:00:00,AAPL
153,156,3,BUY,881.34,909.5774464285714,909.5774464285714,864.3975321428571,28.23744642857139,3.203922031063084,tp,2024-11-04 01:00:00,COST
153,155,2,BUY,70.64,78.04376785714285,78.04376785714285,66.19773928571429,7.403767857142853,10.480985075230539,tp,2024-11-04 01:00:00,TQQQ
153,157,4,BUY,137.21,148.95360714285715,148.95360714285715,130.16383571428574,11.743607142857144,8.558856601455538,tp,2024-11-04 01:00:00,NVDA
154,155,1,BUY,95.6,99.53191642857142,99.53191642857142,93.24085014285714,3.9319164285714265,4.112883293484756,tp,2024-11-05 01:00:00,DIS
154,164,10,BUY,119.08,118.63,124.20442857142856,116.00534285714285,-0.45000000000000284,-0.37789721195834974,time,2024-11-05 01:00:00,XOM
155,159,4,BUY,771.5,818.0385,818.0385,743.5769,46.5385,6.032209980557355,tp,2024-11-06 01:00:00,NFLX
157,167,10,BUY,239.34,248.55,254.09266071428573,230.48840357142856,9.210000000000008,3.8480822261218384,time,2024-11-08 01:00:00,JPM
157,162,5,BUY,591.54,569.2988892857143,628.6085178571428,569.2988892857143,-22.241110714285696,-3.759865894831406,sl,2024-11-08 01:00:00,META
157,162,5,BUY,82.22,77.24790714285714,90.50682142857143,77.24790714285714,-4.972092857142854,-6.047303402022446,sl,2024-11-08 01:00:00,TQQQ
157,160,3,BUY,98.73,102.54763071428572,102.54763071428572,96.43942157142858,3.8176307142857127,3.866738290576028,tp,2024-11-08 01:00:00,DIS
157,162,5,BUY,548.07,539.2070357142858,562.8416071428572,539.2070357142858,-8.86296428571427,-1.6171226824519256,sl,2024-11-08 01:00:00,VOO
157,160,3,BUY,151.12,142.18618214285715,166.00969642857143,142.18618214285715,-8.933817857142856,-5.911737597368221,sl,2024-11-08 01:00:00,BA
157,164,7,BUY,58.09,56.68,60.336375000000004,56.742175,-1.4100000000000037,-2.42726803236358,sl,2024-11-08 01:00:00,CSCO
158,162,4,BUY,180.07,173.4886642857143,191.03889285714286,173.4886642857143,-6.5813357142857,-3.6548762782727278,sl,2024-11-11 01:00:00,GOOG
158,162,4,BUY,943.8,917.74,981.5838928571428,921.1296642857143,-26.059999999999945,-2.7611782157236644,sl,2024-11-11 01:00:00,COST
158,162,4,BUY,208.5,200.55858214285715,221.73569642857143,200.55858214285715,-7.941417857142852,-3.8088335046248694,sl,2024-11-11 01:00:00,AMZN
159,162,3,BUY,146.78,140.13989642857143,157.84683928571428,140.13989642857143,-6.640103571428568,-4.523847643703889,sl,2024-11-12 01:00:00,NVDA
161,163,2,BUY,833.67,812.5366285714285,868.8922857142857,812.5366285714285,-21.133371428571422,-2.5349804393310813,sl,2024-11-14 01:00:00,NFLX
161,171,10,BUY,59.01,61.52,63.77342857142857,56.151942857142856,2.510000000000005,4.25351635316049,time,2024-11-14 01:00:00,CMG
162,168,6,BUY,138.14,152.45964285714285,152.45964285714285,129.54821428571427,14.319642857142867,10.36603652609155,tp,2024-11-15 01:00:00,BA
162,168,6,BUY,110.25,116.42121428571429,116.42121428571429,106.54727142857142,6.171214285714285,5.597473275024295,tp,2024-11-15 01:00:00,DIS
163,173,10,SELL,138.185,141.98,124.45289285714286,146.4242642857143,-3.7949999999999875,-2.7463183413539727,time,2024-11-18 01:00:00,AMD
164,172,8,BUY,74.55,82.780125,82.780125,69.611925,8.230125000000001,11.039738430583503,tp,2024-11-19 01:00:00,TQQQ
164,172,8,BUY,551.86,589.4103571428572,589.4103571428572,529.3297857142857,37.55035714285714,6.804326666701181,tp,2024-11-19 01:00:00,META
164,167,3,BUY,928.0,969.8647857142857,969.8647857142857,902.8811285714286,41.864785714285745,4.5112915640394124,tp,2024-11-19 01:00:00,COST
164,174,10,BUY,199.33,215.96,214.437125,190.265725,16.629999999999995,8.342948878743789,tp,2024-11-19 01:00:00,AMZN
164,166,2,BUY,175.235,168.62243214285718,186.25594642857143,168.62243214285718,-6.612567857142835,-3.773542875077944,sl,2024-11-19 01:00:00,GOOG
164,170,6,BUY,141.32,134.29523214285715,153.02794642857143,134.29523214285715,-7.024767857142848,-4.9708235615219705,sl,2024-11-19 01:00:00,NVDA
164,168,4,BUY,537.5,552.2821250000001,552.2821250000001,528.630725,14.782125000000065,2.7501627906976864,tp,2024-11-19 01:00:00,VOO
165,172,7,BUY,228.06,238.11535714285714,238.11535714285714,222.02678571428572,10.055357142857133,4.409084075619194,tp,2024-11-20 01:00:00,AAPL
165,175,10,BUY,879.98,925.3892678571428,925.3892678571428,852.7344392857143,45.40926785714282,5.160261353342442,tp,2024-11-20 01:00:00,NFLX
166,170,4,BUY,121.08,117.66283928571428,126.77526785714286,117.66283928571428,-3.417160714285714,-2.822233824154042,sl,2024-11-21 01:00:00,XOM
166,175,9,BUY,57.29,59.89266071428572,59.89266071428572,55.72840357142857,2.6026607142857188,4.542958132808027,tp,2024-11-21 01:00:00,CSCO
168,178,10,BUY,167.99,184.535,178.9518392857143,161.41289642857146,16.544999999999987,9.848800523840696,tp,2024-11-25 01:00:00,GOOG
169,179,10,BUY,250.49,243.53,267.2518214285714,240.43290714285715,-6.960000000000008,-2.7785540340931805,time,2024-11-26 01:00:00,JPM
169,179,10,BUY,964.0,994.69,1015.8199999999999,932.908,30.690000000000055,3.1836099585062296,time,2024-11-26 01:00:00,COST
170,180,10,BUY,115.445,114.9,123.24651785714286,110.76408928571428,-0.5449999999999875,-0.4720862748494846,time,2024-11-27 01:00:00,DIS
170,178,8,BUY,151.11,162.51416071428574,162.51416071428574,144.26750357142856,11.404160714285723,7.5469265530313825,tp,2024-11-27 01:00:00,BA
170,180,10,BUY,552.04,555.65,564.1881428571429,544.7511142857143,3.6100000000000136,0.6539381204260586,time,2024-11-27 01:00:00,VOO
172,182,10,BUY,138.83,130.53607142857143,152.65321428571428,130.53607142857143,-8.29392857142858,-5.974161615953742,sl,2024-12-02 01:00:00,NVDA
172,174,2,BUY,118.05,115.22858571428571,122.75235714285714,115.22858571428571,-2.821414285714283,-2.390016336903247,sl,2024-12-02 01:00:00,XOM
173,175,2,BUY,60.84,64.27082142857144,64.27082142857144,58.781507142857144,3.4308214285714342,5.639088475626946,tp,2024-12-03 01:00:00,CMG
174,183,9,BUY,242.87,251.88955357142856,251.88955357142856,237.45826785714286,9.01955357142856,3.7137372139122,tp,2024-12-04 01:00:00,AAPL
174,182,8,BUY,84.87,92.3812142857143,92.3812142857143,80.36327142857144,7.5112142857142885,8.850258378360184,tp,2024-12-04 01:00:00,TQQQ
174,184,10,BUY,612.96,597.19,648.8561428571429,591.4223142857143,-15.769999999999982,-2.5727616810232288,time,2024-12-04 01:00:00,META
175,177,2,SELL,143.68,133.27073214285716,133.27073214285716,149.92556071428572,10.40926785714285,7.244757695672919,tp,2024-12-05 01:00:00,AMD
176,186,10,BUY,220.75,224.92,234.35710714285716,212.5857357142857,4.1699999999999875,1.8890147225368008,time,2024-12-06 01:00:00,AMZN
176,179,3,BUY,114.54,111.67676785714286,119.31205357142858,111.67676785714286,-2.863232142857143,-2.499766145326648,sl,2024-12-06 01:00:00,XOM
177,178,1,BUY,59.83,58.5,61.650535714285716,58.73767857142857,-1.3299999999999983,-2.2229650676917907,sl,2024-12-09 01:00:00,CSCO
177,184,7,BUY,65.65,63.63181428571429,69.01364285714287,63.63181428571429,-2.018185714285714,-3.0741595038624734,sl,2024-12-09 01:00:00,CMG
177,184,7,BUY,928.0,893.0623428571428,986.2294285714286,893.0623428571428,-34.93765714285723,-3.7648337438423747,sl,2024-12-09 01:00:00,NFLX
179,189,10,SELL,128.52,125.06,117.14016071428571,135.3479035714286,3.460000000000008,2.6921879863056395,time,2024-12-11 01:00:00,AMD
180,184,4,BUY,196.3,189.32458214285714,207.92569642857143,189.32458214285714,-6.975417857142872,-3.5534477112291762,sl,2024-12-12 01:00:00,GOOG
180,184,4,BUY,58.69,57.60946428571428,60.49089285714285,57.60946428571428,-1.0805357142857162,-1.8410899885597483,sl,2024-12-12 01:00:00,CSCO
180,184,4,SELL,168.23,176.01346785714284,155.25755357142856,176.01346785714284,-7.783467857142853,-4.626682433063575,sl,2024-12-12 01:00:00,BA
181,184,3,BUY,242.07,236.31597857142856,251.66003571428573,236.31597857142856,-5.754021428571434,-2.3770072411167984,sl,2024-12-13 01:00:00,JPM
181,185,4,BUY,981.0,958.9409678571428,1017.7650535714286,958.9409678571428,-22.059032142857177,-2.2486271297509868,sl,2024-12-13 01:00:00,COST
181,182,1,BUY,111.899,109.13537857142857,116.50503571428571,109.13537857142857,-2.763621428571426,-2.4697463145974727,sl,2024-12-13 01:00:00,XOM
182,184,2,BUY,557.13,552.1359964285714,565.4533392857143,552.1359964285714,-4.994003571428607,-0.8963803010838776,sl,2024-12-16 01:00:00,VOO
182,184,2,SELL,113.0,115.36063571428572,109.06560714285715,115.36063571428572,-2.3606357142857206,-2.089058154235151,sl,2024-12-16 01:00:00,DIS
184,184,0,BUY,91.65,87.38433214285715,98.75944642857144,87.38433214285715,-4.265667857142859,-4.6543020808978275,sl,2024-12-18 01:00:00,TQQQ
184,194,10,BUY,107.57,107.86,112.18444642857142,104.80133214285713,0.29000000000000625,0.26959189365065195,time,2024-12-18 01:00:00,XOM
184,194,10,BUY,133.86,144.47,145.51803571428573,126.86517857142859,10.609999999999985,7.926191543403544,time,2024-12-18 01:00:00,NVDA
185,188,3,BUY,247.5,256.8714464285714,256.8714464285714,241.87713214285714,9.371446428571403,3.7864430014429913,tp,2024-12-19 01:00:00,AAPL
186,196,10,BUY,176.86,172.51,191.12566071428571,168.30060357142858,-4.350000000000023,-2.4595725432545645,time,2024-12-20 01:00:00,BA
186,196,10,BUY,893.21,879.19,942.1575714285715,863.8414571428572,-14.019999999999982,-1.5696196862999723,time,2024-12-20 01:00:00,NFLX
186,186,0,BUY,536.61,547.78125,547.78125,529.90725,11.171249999999986,2.081819198300439,tp,2024-12-20 01:00:00,VOO
186,196,10,BUY,187.01,200.66335714285714,200.66335714285714,178.8179857142857,13.653357142857146,7.300870083341611,tp,2024-12-20 01:00:00,GOOG
186,189,3,BUY,231.92,242.5675357142857,242.5675357142857,225.53147857142855,10.64753571428571,4.591038165870002,tp,2024-12-20 01:00:00,JPM
186,195,9,BUY,61.105,58.78561428571428,64.97064285714286,58.78561428571428,-2.3193857142857155,-3.79573801535998,sl,2024-12-20 01:00:00,CMG
186,196,10,BUY,590.58,617.89,633.7378928571429,564.6852642857143,27.309999999999945,4.624267669071073,time,2024-12-20 01:00:00,META
186,196,10,SELL,110.61,113.5059,105.78349999999999,113.5059,-2.8958999999999975,-2.6181177108760485,sl,2024-12-20 01:00:00,DIS
186,188,2,BUY,57.568,59.412642857142856,59.412642857142856,56.461214285714284,1.8446428571428584,3.2042851187167494,tp,2024-12-20 01:00:00,CSCO
186,188,2,BUY,79.06,87.81964285714287,87.81964285714287,73.8042142857143,8.759642857142865,11.079740522568764,tp,2024-12-20 01:00:00,TQQQ
187,191,4,BUY,953.88,927.1054714285715,998.5042142857143,927.1054714285715,-26.774528571428505,-2.8069074277087793,sl,2024-12-23 01:00:00,COST
188,191,3,BUY,226.94,218.45654642857141,241.07908928571428,218.45654642857141,-8.483453571428583,-3.7381922849337195,sl,2024-12-24 01:00:00,AMZN
188,191,3,BUY,548.06,539.5390464285714,562.2615892857142,539.5390464285714,-8.52095357142855,-1.5547483070153907,sl,2024-12-24 01:00:00,VOO
